 CÓDIGO;DESCRIPCION;LATITUD;LONGITUD;DIRECCIÓN;C.P.;POBLACION;PROVINCIA;Fichas;Túneles lavado
05102;SAN XOAN;43,494555;-8,214222;ESTRADA SAN XOAN, S/N;15404;Ferrol;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05102.pdf;
05103;SANTA ICIA;43,500113;-8,199581;RUA ESTACION FERROCARRIL, 2;15570;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05103.pdf;
05104;VIRXE DO MAR;43,496509;-8,204876;RUA PONTE DAS CABRAS, S/N;15570;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05104.pdf;
05105;PIÑEIROS;43,509526;-8,183968;RUA CERRALLON DE ARRIBA, S/N;15572;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05105.pdf;
05106;O PONTO;43,514774;-8,177783;RUA MARIA SOLIÑA, 13;15572;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05106.pdf;
05107;XUVIA;43,517113;-8,161322;CARRETERA DE CASTELA CON TRAVESIA FEVE;15570;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05107.pdf;
05108;O ALTO DO CASTIÑEIRO;43,503175;-8,195562;RUA TORRE, S/N;15570;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05108.pdf;
05109;FERRERIAS;43,527976;-8,150454;CAMIÑO DO APEADOIRO PRADOS, S/N;15570;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05109.pdf;
05111;SEDES;43,542607;-8,140199;CARRETERA AG-64 - ESTACION FERROCARRIL, S/N;15570;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05111.pdf;
05113;PEDROSO DE NARON;43,536748;-8,109213;CALLE ALDEA MOSTEIRO, 4;15597;Narón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05113.pdf;
05115;SAN SADURNIÑO;43,546021;-8,077931;CARRETERA DP-7603 - LUGAR ORXAS, 7;15560;San Sadurniño;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05115.pdf;
05117;LAMAS;43,54732;-8,048051;CARRETERA AC-862 - ESTACION FERROCARRIL, S/N;15562;San Sadurniño;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05117.pdf;
05119;APALLA;43,550465;-8,018659;CALLE ESTACION FERROCARRIL S/N;15563;San Sadurniño;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05119.pdf;
05121;MOECHE;43,562171;-8,002732;CARRETERA CP-4901 - ESTACION FERROCARRIL, S/N;15563;Moeche;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05121.pdf;
05123;LABACENGOS;43,56528;-7,980225;CARRETERA DP-4902 - ESTACION FERROCARRIL, S/N;15564;Moeche;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05123.pdf;
05125;ENTRAMBARRIAS;43,57706;-7,954257;CALLE ESTACION FERROCARRIL S/N;15564;Moeche;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05125.pdf;
05127;CERDIDO;43,58716;-7,934617;CARRETERA AC-110 - ESTACION FERROCARRIL, S/N;15563;Cerdido;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05127.pdf;
05129;A CUQUEIRA;43,60779;-7,921785;CALLE ESTACION FERROCARRIL S/N;15569;Cerdido;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05129.pdf;
05131;SANTA MARIA DE MERA;43,640986;-7,916209;CARRETERA AC-862 - ESTACION FERROCARRIL, S/N;15349;Ortigueira;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05131.pdf;
05133;PONTE MERA;43,666061;-7,902557;CARRETERA AC-862 - ESTACION FERROCARRIL, S/N;15340;Ortigueira;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05133.pdf;
05135;SAN CLODIO;43,660887;-7,873495;CARRETERA AC-862 - ESTACION FERROCARRIL, S/N;15368;Ortigueira;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05135.pdf;
05137;SENRA;43,668783;-7,8545455;CARRETERA AC-862 - ESTACION FERROCARRIL, S/N;15368;Ortigueira;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05137.pdf;
05139;ORTIGUEIRA;43,686268;-7,849488;AVENIDA JUAN LUIS PLA MARTINEZ, S/N;15330;Ortigueira;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05139.pdf;
05141;ESPASANTE;43,70888;-7,804897;CARRETERA AC-862 - ESTACION FERROCARRIL, S/N;15339;Ortigueira;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05141.pdf;
05143;LOIBA;43,730381;-7,750047;CARRETERA CP-6104 - ESTACION FERROCARRIL, S/N;15339;Ortigueira;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05143.pdf;
05145;O BARQUEIRO;43,735649;-7,70288;CARRETERA ESTACION FERROCARRIL, 6;15337;Mañón;Coruña, A;https://data.renfe.com/files/estaciones/FichaEstacion05145.pdf;
05147;O VICEDO;43,731011;-7,673025;RUA DEPUTACION - CAMIÑO SACIDO, S/N;27860;Vicedo, O;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05147.pdf;
05149;MOSENDE;43,706194;-7,635477;CARRETERA A FRADERIA, S/N;27861;Vicedo, O;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05149.pdf;
05151;FOLGUEIRO;43,692766;-7,635048;CARRETERA LU-862 - ESTACION FERROCARRIL, S/N;27860;Vicedo, O;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05151.pdf;
05153;COVAS DE VIVEIRO;43,670275;-7,614613;CAMINO ESCOLAR ESTACION FERROCARRIL, S/N;27861;Viveiro;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05153.pdf;
05155;VIVEIRO;43,6569;-7,60033;AVENIDA XUNQUEIRA ESQUINA RUA VERXELES, S/N;27869;Viveiro;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05155.pdf;
05156;VIVEIRO-APEADERO;43,663107;-7,592084;CAMIÑO ALTAMIRA, 2;27869;Viveiro;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05156.pdf;
05157;XUANCES;43,687991;-7,553904;CAMIÑO O CRUZEIRO - ESTACION FERROCARRIL, S/N;27877;Xove;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05157.pdf;
05159;XOVE-POBO;43,683567;-7,510921;CAMINO APEADERO, S/N;27878;Xove;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05159.pdf;
05161;XOVE;43,681138;-7,495251;CARRETERA LU-862 - ESTACION FERROCARRIL, S/N;27878;Xove;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05161.pdf;
05163;LAGO;43,687108;-7,481942;CARRETERA LU-2602 - ESTACION FERROCARRIL, S/N;27878;Xove;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05163.pdf;
05165;BIDUEIROS;43,696712;-7,468843;CAMINO MONTE GALIS, S/N;27890;Cervo;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05165.pdf;
05167;SAN CIBRAO;43,692319;-7,44177;CARRETERA LU-P-1510 - ESTACION FERROCARRIL, S/N;27890;Cervo;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05167.pdf;
05169;MADEIRO;43,686219;-7,412863;CARRETERA LU-P-1510 - ESTACION FERROCARRIL, S/N;27891;Cervo;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05169.pdf;
05171;BURELA;43,660607;-7,361183;RUA NOSA SEÑORA DO CARME, 10;27880;Burela;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05171.pdf;
05173;CANGAS DE FOZ;43,626106;-7,333309;CAMINO ALAMPARTE, S/N;27892;Foz;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05173.pdf;
05175;NOIS;43,610309;-7,312222;CARRETERA N-642 - ESTACION FERROCARRIL, S/N;27893;Foz;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05175.pdf;
05177;FAZOURO;43,600457;-7,299843;CARRETERA XENERAL FAZOURO, 4;27789;Foz;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05177.pdf;
05179;MARZAN;43,57475;-7,26936;RUA PENA PARDA, S/N;27787;Foz;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05179.pdf;
05181;FOZ;43,560886;-7,272235;CARRETERA XERAL PEDREIRA - RUA XOIÑA, S/N;27788;Foz;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05181.pdf;
05183;BARREIROS;43,547328;-7,22532;CARRETERA REMIOR, S/N;27792;Barreiros;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05183.pdf;
05185;REINANTE;43,549685;-7,174346;CARRETERA LU-P-0604 - ESTACION FERROCARRIL, S/N;27794;Barreiros;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05185.pdf;
05187;ESTEIRO;43,551697;-7,146099;CARRETERA LU-P-0610 - ESTACION FERROCARRIL, S/N;27795;Ribadeo;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05187.pdf;
05189;OS CASTROS;43,55157;-7,130895;CARRETERA LU-P-5208 - ESTACION FERROCARRIL, S/N;27795;Ribadeo;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05189.pdf;
05191;RINLO;43,549761;-7,108645;CARRETERA LU-141 - ESTACION FERROCARRIL, S/N;27797;Ribadeo;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05191.pdf;
05193;RIBADEO;43,53607;-7,055572;RUA PACO LANZA, 9;27700;Ribadeo;Lugo;https://data.renfe.com/files/estaciones/FichaEstacion05193.pdf;
05197;VEGADEO PUEBLO;43,479667;-7,057327;CARRETERA CP-52-05 - ESTACION FERROCARRIL, S/N;33770;Vegadeo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05197.pdf;
05199;VILAVEDELLE;43,491186;-7,036008;CARRETERA N-640 - ESTACION FERROCARRIL, S/N;33778;Castropol;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05199.pdf;
05203;TREMAÑES-CARREÑO;43,528549;-5,694869;CAMINO DE LA IGLESIA - ESTACION FERROCARRIL, S/N;33211;Gijón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05203.pdf;
05204;CENTRO DE TRANSPORTES;43,53124;-5,706781;CENTRO DE TRANSPORTES DE GIJÓN, APEADERO DEL FERROCARRIL;33211;Gijón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05204.pdf;
05207;ABOÑO-APEADERO;43,555102;-5,723539;BARRIO ABOÑO-INDUSTRIA, S/N;33492;Carreño;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05207.pdf;
05208;XIVARES;43,565927;-5,728723;BARRIO XIVARES 4 - ESTACION FERROCARRIL, S/N;33492;Carreño;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05208.pdf;
05209;PERLORA;43,580864;-5,754112;POLIGONO PERLORA URBANO - ESTACION FERROCARRIL, S/N;33491;Carreño;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05209.pdf;
05210;CANDAS-APEADERO;43,586487;-5,767938;CALLE NUESTRA SEÑORA COVADEONGA, 9;33430;Carreño;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05210.pdf;
05211;CANDAS;43,584718;-5,772722;AVENIDA JOSE MARIA FERNANDEZ LADRERA, 27;33430;Carreño;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05211.pdf;
05213;REGUERAL;43,580531;-5,797681;BARRIO REGUERAL, 19 - ESTACION FERROCARRIL, S/N;33439;Carreño;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05213.pdf;
05215;ZANZABORNIN;43,568952;-5,825339;CARRETERA CE-1 - ESTACION FERROCARRIL, S/N;33449;Carreño;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05215.pdf;
05216;GUDIN LAMINACION;43,552295;-5,865382;CARRETERA AS-19 - ESTACION FERROCARRIL, S/N;33460;Corvera de Asturias;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05216.pdf;
05217;TRASONA;43,551782;-5,87176;CARRETERA AS-19 - ESTACION FERROCARRIL, S/N;33468;Corvera de Asturias;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05217.pdf;
05218;OFICINAS;43,551308;-5,877217;AVENIDA DE GJON - ESTACION FERROCARRIL, S/N;33468;Corvera de Asturias;Asturias;;
05219;LLARANES;43,55433;-5,896553;PLAZA ENSIDESA, 29;33417;Avilés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05219.pdf;
05220;CRISTALERIA;43,575551;-5,929532;BARRIO LA MARUCA, 110 - ESTACION DE FERROCARRIL, S/N;33401;Avilés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05220.pdf;
05221;AVILES-APEADERO;43,554627;-5,917472;CALLE DEL MUELLE, S/N;33402;Avilés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05221.pdf;
05224;RAICES;43,576334;-5,939915;CALLE ANTONIO MACHADO, 2 - ESTACION FERROCARRIL, S/N;33400;Castrillón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05224.pdf;
05225;SALINAS;43,57039;-5,956633;CALLE EL ALG?IL, S/N;33405;Castrillón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05225.pdf;
05227;PIEDRAS BLANCAS;43,556554;-5,975562;CALLE ESTACION FERROCARRIL, S/N;33450;Castrillón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05227.pdf;
05229;VEGARROZADAS;43,551162;-5,99556;AVENIDA GALICIA - ESTACION FERROCARRIL, S/N;33450;Castrillón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05229.pdf;
05231;SANTIAGO DEL MONTE;43,540979;-6,028002;CARRETERA N-632 - ESTACION FERROCARRIL, S/N;33458;Castrillón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05231.pdf;
05232;EL PARADOR;43,535248;-6,070541;CALLE PARADOR, S/N;33126;Soto del Barco;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05232.pdf;
05233;SOTO DEL BARCO;43,529073;-6,071324;CALLE ESTACION FERROCARRIL, S/N;33126;Soto del Barco;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05233.pdf;
05235;RIBERAS;43,502742;-6,074331;CARRETERA AS-16 - ESTACION FERROCARRIL, S/N;33127;Soto del Barco;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05235.pdf;
05237;PEÑAULLAN;43,491163;-6,093979;CALLE ALDEA PEÑAULLAN, 801;33127;Pravia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05237.pdf;
05239;SANTIANES;43,503755;-6,091829;CALLE LUGAR SANTIANES, 49;33129;Pravia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05239.pdf;
05241;LOS CABOS;43,512406;-6,09748;CARRETERA AS-224 - ESTACION FERROCARRIL, S/N;33129;Pravia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05241.pdf;
05243;MUROS DE NALON;43,542957;-6,111114;CALLE DE FRANCISCO CABAL, S/N;33138;Muros de Nalón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05243.pdf;
05244;EL PITO PIÑERA;43,546893;-6,143335;CARRETERA N-632 - ESTACION FERROCARRIL, S/N;33159;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05244.pdf;
05245;CUDILLERO;43,550925;-6,151968;CALLE JUAN ANTONIO BRAVO - ESTACION FERROCARRIL, S/N;33159;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05245.pdf;
05247;VILLADEMAR;43,557065;-6,155477;CARRETERA CU-1 - ESTACION FERROCARRIL, S/N;33159;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05247.pdf;
05249;LA MAGDALENA;43,559309;-6,184922;CARRETERA N-632A - ESTACION FERROCARRIL, S/N;33155;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05249.pdf;
05251;SAN MARTIN DE LUIÑA;43,544546;-6,228572;CARRETERA AS-222 - ESTACION FERROCARRIL, S/N;33155;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05251.pdf;
05253;SAN COSME;43,544069;-6,248091;CARRETERA AS-222 - ESTACION FERROCARRIL, S/N;33155;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05253.pdf;
05255;SOTO DE LUIÑA;43,559635;-6,234369;CARRETERA CU-7 - ESTACION FERROCARRIL, S/N;33156;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05255.pdf;
05257;VALDREDO;43,56638;-6,263234;CALLE ESTACION FERROCARRIL S/N;33157;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05257.pdf;
05259;NOVELLANA;43,557795;-6,289593;CARRETERA N-632 - ESTACION FERROCARRIL, S/N;33157;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05259.pdf;
05261;SANTA MARINA;43,552674;-6,305181;CARRETERA N-632 - ESTACION FERROCARRIL, S/N;33158;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05261.pdf;
05263;BALLOTA;43,550955;-6,322752;CARRETERA N-632 - ESTACION FERROCARRIL, S/N;33158;Cudillero;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05263.pdf;
05265;TABLIZO;43,548164;-6,351593;CARRETERA N-632A - ESTACION FERROCARRIL, S/N;33780;Valdés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05265.pdf;
05267;CADAVEDO;43,542952;-6,391612;CARRETERA AS-268 - ESTACION FERROCARRIL, S/N;33788;Valdés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05267.pdf;
05269;SAN CRISTOBAL;43,547225;-6,415264;CARRETERA SAN CRISTOBAL - QUINTANA - ESTACION FERROCARRIL, S/N;33789;Valdés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05269.pdf;
05271;CANERO;43,541913;-6,445878;CARRETERA N-632A - ESTACION FERROCARRIL, S/N;33787;Valdés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05271.pdf;
05273;BARCIA;43,546813;-6,50828;CALLE ESTACION FERROCARRIL S/N;33787;Valdés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05273.pdf;
05275;LUARCA;43,537949;-6,536617;AVENIDA ESTACION FERROCARRIL, S/N;33700;Valdés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05275.pdf;
05277;OTUR;43,540541;-6,593562;CARRETERA N-634, KM. 511 - ESTACION FERROCARRIL, S/N;33792;Valdés;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05277.pdf;
05279;VILLAPEDRE;43,546723;-6,64587;CARRETERA NV-2 - ESTACION FERROCARRIL, S/N;33793;Navia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05279.pdf;
05281;PIÑERA-VILLAORIL;43,535685;-6,685414;CARRETERA NACIONAL 634, APEADERO DEL FERROCARRIL;33719;Navia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05281.pdf;
05283;NAVIA;43,536802;-6,719425;AVENIDA MANUEL SUAREZ, 8;33710;Navia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05283.pdf;
05285;MEDAL;43,545692;-6,752994;CARRETERA CÑ-6 - ESTACION FERROCARRIL, S/N;33719;Coaña;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05285.pdf;
05287;LOZA;43,551254;-6,771675;CARRETERA CÑ-6 - ESTACION FERROCARRIL, S/N;33719;Coaña;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05287.pdf;
05289;CARTAVIO;43,550714;-6,789622;CARRETERA CÑ-6 - ESTACION FERROCARRIL, S/N;33719;Coaña;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05289.pdf;
05291;LA CARIDAD;43,547074;-6,827541;CARRETERA N-634 - ESTACION FERROCARRIL, S/N;33746;Franco, El;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05291.pdf;
05293;TAPIA;43,535026;-6,909329;CARRETERA AS-31 - ESTACION FEROCARRIL, S/N;33747;Tapia de Casariego;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05293.pdf;
05295;TOL;43,527204;-6,952128;CARRETERA AS-32 - ESTACION FEROCARRIL, S/N;33794;Castropol;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05295.pdf;
05297;LAS CAMPAS DE CASTROPOL;43,5149531;-7,0044;La Campas, 4 (A);33768;Castropol;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05297.pdf;
05299;CASTROPOL;43,508889;-7,013841;CARRETERA N-640 - ESTACION FERROCARRIL, S/N;33769;Castropol;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05299.pdf;
05300;VALLOBIN;43,365223;-5,8648;PLAZA ANGEL GONZALEZ, S/N;33012;Oviedo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05300.pdf;
05301;LA ARGAÑOSA-LAVAPIES;43,365832;-5,870018;CALLE FAVILA, S/N;33013;Oviedo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05301.pdf;
05302;LAS CAMPAS;43,363877;-5,883383;CALLE PROAZA, S/N;33012;Castropol;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05302.pdf;
05303;LAS MAZAS;43,358665;-5,897636;CARRETERA A-232 - ESTACION FERROCARRIL, S/N;0;Oviedo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05303.pdf;
05304;SAN CLAUDIO;43,355333;-5,917811;CALLE ESTACION FERROCARRIL, S/N;33191;Oviedo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05304.pdf;
05306;SAN PEDRO NORA;43,368675;-5,958797;CARRETERA A-233 - ESTACION FERROCARRIL, S/N;33119;Oviedo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05306.pdf;
05308;SOTO UDRION;43,356449;-5,964987;CARRETERA N-634 - ESTACION FERROCARRIL, S/N;33119;Oviedo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05308.pdf;
05311;TRUBIA;43,348306;-5,967554;CALLE SUAREZ INCLAN, 31;33119;Oviedo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05311.pdf;
05313;SANTA MARIA DE GRADO;43,384249;-5,982705;CARRETERA N-634 - ESTACION FERROCARRIL, S/N;33892;Grado;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05313.pdf;
05315;VEGA DE ANZO;43,389381;-6,005908;CARRETERA N-634 - ESTACION FERROCARRIL, S/N;33190;Grado;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05315.pdf;
05316;PEÑAFLOR DE GRADO;43,40288;-6,045457;CARRETERA N-634 - ESTACION FERROCARRIL, S/N;33829;Grado;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05316.pdf;
05317;GRADO;43,394451;-6,063736;CALLE JOVE Y VALDES, 18;33828;Grado;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05317.pdf;
05319;SANDICHE;43,425605;-6,05996;CARRETERA AS-237 - ESTACION FERROCARRIL, S/N;33829;Candamo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05319.pdf;
05320;ACES;43,439909;-6,065812;CARRETERA CD-2 - ESTACION FERROCARRIL, S/N;33828;Candamo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05320.pdf;
05321;SAN ROMAN;43,448863;-6,077152;CARRETERA AS-236 - ESTACION FERROCARRIL, S/N;0;Candamo;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05321.pdf;
05323;BEIFAR;43,470149;-6,098903;CARRETERA AS-236 - ESTACION FERROCARRIL, S/N;33129;Pravia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05323.pdf;
05325;PRAVIA;43,490886;-6,110544;CALLE SUAREZ PAZOS, 1;33120;Pravia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05325.pdf;
05327;SAN RANON;43,51648;-6,082047;CARRETERA A-8 - ESTACION FERROCARRIL, S/N;33129;Pravia;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05327.pdf;
05329;SAN ESTEBAN;43,552084;-6,087238;CALLE CASTO PLASENCIA, 6;33130;Muros de Nalón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05329.pdf;
05361;BAIÑA;43,274489;-5,828259;CALLE CUESTA PEÑULE - ESTACION FERROCARRIL, S/N;33682;Mieres;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05361.pdf;
05369;MIERES VASCO;43,250317;-5,780093;CALLE RIO EO, 57;33600;Mieres;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05369.pdf;
05371;CAUDALIA;43,228221;-5,782781;AVENIDA DEL CAMINO, S/N - JUNTO HOSPITAL ALVAREZ BUYLLA;33619;Mieres;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05371.pdf;
05373;FIGAREDO;43,213827;-5,783955;CUESTA ESTACION FIGAREDO, 58;33683;Mieres;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05373.pdf;
05375;UJO TARUELO;43,200623;-5,787895;CARRETERA AS-112 - ESTACION FERROCARRIL, S/N;33612;Mieres;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05375.pdf;
05376;SANTA CRUZ;43,195974;-5,777523;CALLE JOSE GARCIA LORENZO - ESTACION FERROCARRIL, S/N;33612;Mieres;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05376.pdf;
05377;CABORANA;43,17612;-5,75485;AVENIDA DE ALLER, S/N;33684;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05377.pdf;
05379;MOREDA DE ALLER;43,171343;-5,742092;AVENIDA CONSTITUACION, 100 - CALLE ESTACION FERROCARRIL, S/N;33670;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05379.pdf;
05380;SAN ANTONIO;43,168876;-5,696715;CARRETERA AS-112A - ESTACION FERROCARRIL, S/N;33685;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05380.pdf;
05381;OYANCO;43,166568;-5,722204;BARRIO SANTA BARBARA - ESTACION FERROCARRIL, S/N;33679;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05381.pdf;
05382;CORIGOS;43,164306;-5,676593;CARRETERA AS-112 - ESTACION FERROCARRIL, S/N;33686;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05382.pdf;
05383;PIÑERES;43,166008;-5,684312;CARRETERA AS-112A - ESTACION FERROCARRIL, S/N;33685;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05383.pdf;
05384;SANTA ANA-SOTO;43,16478;-5,646112;CARRETERA AS-112 - ESTACION FERROCARRIL, S/N;33685;Ribera de Arriba;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05384.pdf;
05385;CABAÑAQUINTA;43,16079;-5,624916;AVENIDA FRANCISCO CABRERA, 16;33686;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05385.pdf;
05387;LEVINCO;43,151098;-5,600266;CARRETERA A-253 - ESTACION FERROCARRIL, S/N;33686;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05387.pdf;
05389;COLLANZO;43,124085;-5,56619;CALLE CARRETERA GENERAL, S/N;33680;Aller;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05389.pdf;
05403;TREMAÑES-LANGREO;43,527123;-5,690694;CAMINO DE TREMAÑES-GIJÓN, APEADERO DEL FERROCARRIL, S/N;33211;Gijón;Asturias;https://data.renfe.com/files/estaciones/FichaEstacion05403.pdf;
